LARGEST_GIFT_AMOUNT,FIRST_GIFT_DATE,LARGEST_GIFT_DATE,LAST_GIFT_DATE,TOTAL_NUMBER_GIFTS,TOTAL_GIVING_CAPACITY,TOTAL_INCOME,TOTAL_DONATIONS,TOTAL_EAD,LARGEST_REALEST_VALUE,TOTAL_NO_EVENTS_PARTICIPATED,GENDER,LAST_GIFT_AMOUNT,Financially_In_Dept,Avg_Gift_Amount,gifting_Capcity,gift_check,age,cat_LARGEST_GIFT_AMOUNT
180.0,1999,2011,2014,3.0,110454.0,187500.0,215.0,4237.0,587036.0,0.0,F,25.0,False,71.66666666666667,0.0019465116700164774,False,59.0,0
100.0,2016,2021,2021,2.0,52325.0,87500.0,200.0,1893.0,0.0,0.0,F,100.0,False,100.0,0.003822264691829909,False,74.0,0
360.0,2010,2011,2012,2.0,120309.0,187500.0,5612.0,4612.0,418948.0,0.0,F,30.0,False,230.0,0.003823487852114139,False,72.0,0
144.0,2004,2004,2017,2.0,148638.0,225000.0,194.0,5422.0,458829.0,0.0,F,50.0,False,97.0,0.0013051844077557556,False,61.0,0
16.67,2021,2022,2022,16.0,35669.0,70000.0,254.0,1289.0,470294.0,0.0,F,16.67,False,15.858125,0.007113459867111497,False,40.0,0
20.0,2005,2006,2022,19.0,24690.0,70000.0,190.0,1505.0,0.0,0.0,M,9.08,True,9.993684210526316,0.007690562980963953,False,58.0,0
50.0,2014,2014,2014,1.0,44914.0,64700.0,50.0,1291.0,625540.0,0.0,M,50.0,False,50.0,0.0011132386338335485,False,44.0,0
200.0,2011,2011,2011,1.0,30486.0,79700.0,200.0,1629.0,0.0,0.0,M,200.0,True,200.0,0.006560388374991799,False,61.0,0
180.0,2013,2013,2013,1.0,60186.0,87500.0,180.0,1608.0,640125.0,0.0,F,180.0,False,180.0,0.0029907287409032,False,55.0,0
1000.0,2016,2016,2021,4.0,32871.0,83400.0,1925.0,1351.0,385402.0,0.0,M,600.0,False,481.25,0.058562258525752184,False,37.0,0
360.0,2014,2018,2019,5.0,45510.0,62500.0,1440.0,1423.0,456400.0,0.0,M,30.0,False,288.0,0.03164139749505603,False,56.0,0
100.0,2013,2013,2013,1.0,107709.0,87500.0,100.0,2698.0,665915.0,0.0,F,100.0,False,100.0,0.0009284275223054712,False,45.0,0
180.0,2012,2012,2012,1.0,61180.0,87500.0,180.0,2117.0,0.0,0.0,F,180.0,False,180.0,0.002942137953579601,False,86.0,0
150.0,2013,2013,2013,1.0,64267.0,47800.0,150.0,2285.0,823452.0,0.0,M,150.0,False,150.0,0.0023340127903900914,False,71.0,0
180.0,2005,2010,2020,8.0,98618.0,187500.0,1118.0,2619.0,0.0,0.0,F,100.0,False,133.375,0.01081952584720842,False,75.0,0
500.0,1991,1991,2007,12.0,50707.0,51500.0,2235.0,1884.0,299935.0,0.0,F,25.0,False,186.25,0.04407675468870176,False,99.0,0
200.0,2011,2011,2011,1.0,159004.0,225000.0,2415.0,5734.0,630883.0,0.0,F,200.0,False,200.0,0.001257829991698322,False,68.0,0
180.0,2008,2011,2012,4.0,148992.0,187500.0,435.0,5698.0,833646.0,0.0,M,15.0,False,58.75,0.0015772658934707904,False,80.0,0
100.0,2016,2016,2016,1.0,121045.0,187500.0,100.0,4908.0,356405.0,0.0,M,100.0,False,100.0,0.0008261390392002975,False,78.0,0
25.0,2011,2013,2013,3.0,62040.0,87500.0,75.0,2386.0,784306.0,0.0,F,25.0,False,25.0,0.0012088974854932303,False,49.0,0
1100.0,1999,2002,2011,9.0,21130.0,35000.0,2180.0,1251.0,0.0,0.0,F,180.0,False,242.22222222222223,0.10317084713677237,False,69.0,0
50.0,2016,2016,2016,1.0,72005.0,62500.0,50.0,3287.0,576606.0,0.0,M,50.0,False,50.0,0.0006943962224845497,False,91.0,0
180.0,2012,2012,2012,1.0,257092.0,175000.0,180.0,7486.0,744005.0,0.0,M,180.0,False,180.0,0.0007001384718310955,False,88.0,0
50.0,2013,2013,2013,1.0,116990.0,187500.0,550.0,4651.0,453797.0,0.0,F,50.0,False,50.0,0.0004273869561500983,False,73.0,0
75.0,1992,1992,2013,3.0,67138.0,87500.0,882.0,2028.0,292610.0,1.0,M,25.0,False,41.666666666666664,0.0018618368137269504,False,81.0,0
108.9,2017,2017,2017,1.0,42217.0,125000.0,109.0,1625.0,442151.0,0.0,F,108.9,False,108.9,0.002579529573394604,False,38.0,0
25.0,2005,2016,2016,5.0,64475.0,87500.0,100.0,1798.0,0.0,0.0,F,25.0,False,20.0,0.0015509887553315238,False,68.0,0
250.0,1994,2021,2021,4.0,97409.0,70000.0,8612.0,3536.0,768419.0,1.0,M,250.0,False,143.75,0.005902945313061421,False,67.0,0
216.0,1997,2007,2014,7.0,114210.0,187500.0,1085.0,4651.0,0.0,0.0,M,200.0,False,155.0,0.00950004377900359,False,78.0,0
180.0,2006,2012,2013,6.0,35020.0,47500.0,870.0,1643.0,0.0,0.0,F,60.0,False,138.33333333333334,0.023700742432895487,False,87.0,0
50.0,2021,2021,2021,1.0,19020.0,26500.0,50.0,1125.0,0.0,0.0,F,50.0,False,50.0,0.0026288117770767614,False,71.0,0
144.0,2004,2004,2012,7.0,65089.0,62500.0,289.0,1857.0,483504.0,0.0,F,25.0,False,41.285714285714285,0.004440074359722841,False,88.0,0
100.0,2012,2017,2017,2.0,92162.0,225000.0,125.0,3983.0,580747.0,1.0,F,100.0,False,62.5,0.0013563073718018271,False,50.0,0
200.0,2010,2012,2012,4.0,103118.0,95800.0,380.0,3650.0,665865.0,0.0,M,200.0,False,95.0,0.0036850986248763555,False,70.0,0
180.0,2016,2016,2017,2.0,63500.0,87500.0,195.0,2158.0,445881.0,0.0,F,15.0,False,97.5,0.0030708661417322832,False,34.0,0
450.0,2013,2013,2013,1.0,117325.0,187500.0,450.0,4745.0,0.0,0.0,F,450.0,False,450.0,0.0038354996803750267,False,71.0,0
50.0,2002,2013,2013,2.0,22600.0,45000.0,100.0,1425.0,0.0,0.0,F,50.0,True,50.0,0.004424778761061947,False,73.0,0
480.0,2010,2011,2016,3.0,69530.0,87500.0,765.0,1926.0,447800.0,0.0,M,15.0,False,255.0,0.011002444987775062,False,75.0,0
180.0,2011,2013,2016,3.0,51408.0,82800.0,360.0,1545.0,524169.0,0.0,F,20.0,False,120.0,0.0070028011204481795,False,53.0,0
180.0,2015,2015,2015,1.0,76618.0,125000.0,180.0,3187.0,628765.0,0.0,F,180.0,False,180.0,0.0023493173927797645,False,59.0,0
100.0,2015,2015,2015,1.0,16364.0,31300.0,100.0,1015.0,0.0,0.0,F,100.0,False,100.0,0.006110975311659741,False,51.0,0
50.0,2022,2022,2022,1.0,43095.0,62500.0,50.0,1524.0,335909.0,0.0,F,50.0,False,50.0,0.001160227404571296,False,65.0,0
50.0,2011,2011,2011,1.0,134322.0,187500.0,50.0,5327.0,355045.0,0.0,F,50.0,False,50.0,0.00037223984157472344,False,78.0,0
125.0,2022,2022,2022,1.0,60125.0,375000.0,125.0,2562.0,0.0,0.0,M,125.0,False,125.0,0.002079002079002079,False,39.0,0
10000.0,1996,2010,2022,52.0,141285.0,187500.0,13999.0,4832.0,607746.0,3.0,F,52.28,False,269.2025,0.0990800863502849,False,67.0,0
250.0,2001,2001,2016,5.0,158144.0,112500.0,1532.0,4653.0,649986.0,0.0,M,100.0,False,156.4,0.004944860380412789,False,75.0,0
135.0,2011,2011,2011,1.0,16330.0,62500.0,135.0,1306.0,23900.0,0.0,F,135.0,True,135.0,0.008266993263931415,False,47.0,0
180.0,2013,2013,2013,1.0,23305.0,62500.0,180.0,1209.0,0.0,0.0,F,180.0,False,180.0,0.007723664449688908,False,38.0,0
180.0,2009,2018,2019,6.0,29438.0,66400.0,455.0,1317.0,287492.0,0.0,M,15.0,False,75.83333333333333,0.015456213057952306,False,44.0,0
180.0,2008,2014,2015,7.0,16770.0,37500.0,1245.0,1085.0,107999.0,0.0,M,70.0,False,177.85714285714286,0.0742397137745975,False,49.0,0
60.0,2011,2011,2011,1.0,46766.0,47500.0,60.0,1166.0,706125.0,0.0,M,60.0,False,60.0,0.0012829833639823804,False,47.0,0
250.0,2001,2012,2021,15.0,134321.0,187500.0,2324.0,5421.0,277431.0,0.0,M,180.0,False,154.93333333333334,0.01730183664505178,False,86.0,0
250.0,2002,2019,2019,17.0,35336.0,62100.0,2807.0,1292.0,364914.0,0.0,M,250.0,False,165.11764705882354,0.07943740095087164,False,45.0,0
20.0,2012,2016,2016,4.0,13300.0,35000.0,50.0,993.0,0.0,0.0,F,20.0,False,12.5,0.0037593984962406013,False,43.0,0
100.0,2014,2014,2014,1.0,8650.0,45000.0,100.0,1092.0,0.0,0.0,F,100.0,True,100.0,0.011560693641618497,False,41.0,0
180.0,2018,2018,2018,1.0,105392.0,187500.0,180.0,4345.0,266736.0,0.0,F,180.0,False,180.0,0.0017079095187490512,False,72.0,0
100.0,2014,2014,2014,1.0,63193.0,62500.0,100.0,1749.0,536856.0,0.0,M,100.0,False,100.0,0.0015824537527890747,False,81.0,0
50.0,2009,2014,2014,4.0,35715.0,45000.0,165.0,1828.0,0.0,0.0,M,50.0,True,41.25,0.004619907601847963,False,1.0,0
108.9,2018,2018,2018,1.0,46334.0,187500.0,109.0,1923.0,324507.0,0.0,F,108.9,False,108.9,0.0023503258945914447,False,39.0,0
100.0,2018,2018,2018,1.0,133858.0,187500.0,108.0,5928.0,0.0,0.0,M,100.0,False,100.0,0.000747060317650047,False,87.0,0
240.0,2022,2022,2022,1.0,180565.0,132000.0,240.0,3593.0,579235.0,0.0,F,240.0,False,240.0,0.0013291612438733973,False,43.0,0
180.0,2009,2012,2022,18.0,55447.0,88100.0,548.0,1627.0,414211.0,0.0,F,20.52,False,30.43444444444445,0.009880065648276733,False,56.0,0
100.0,2010,2010,2014,8.0,44855.0,87500.0,355.0,1845.0,0.0,0.0,F,50.0,False,44.375,0.007914390814847842,False,71.0,0
75.0,2012,2012,2012,1.0,163541.0,375000.0,2290.0,5695.0,1204610.0,0.0,M,75.0,False,75.0,0.0004586005955693068,False,41.0,0
500.0,2015,2022,2022,11.0,50858.0,74500.0,2355.0,1323.0,716767.0,3.0,M,500.0,False,214.0909090909091,0.046305399347202014,False,39.0,0
50.0,2014,2014,2014,1.0,110950.0,187500.0,50.0,4553.0,267992.0,0.0,F,50.0,False,50.0,0.0004506534474988734,False,75.0,0
1000.0,1996,2012,2021,23.0,96538.0,125000.0,5145.0,3917.0,502858.0,4.0,M,100.0,False,223.69565217391303,0.05329507551430525,False,76.0,0
180.0,2013,2013,2013,1.0,52680.0,187500.0,180.0,2131.0,0.0,0.0,F,180.0,False,180.0,0.003416856492027335,False,50.0,0
200.0,2010,2012,2012,2.0,47877.0,33200.0,300.0,1323.0,579698.0,0.0,M,200.0,False,150.0,0.0062660567704743405,False,79.0,0
300.0,1996,2009,2010,12.0,307373.0,62500.0,2009.0,3797.0,647796.0,0.0,F,50.0,False,167.41666666666666,0.006536032768004997,False,62.0,0
180.0,1998,2008,2009,11.0,135665.0,375000.0,1047.0,5482.0,667354.0,0.0,F,15.0,False,95.18181818181819,0.007717539527512623,False,49.0,0
100.0,2016,2016,2016,1.0,124566.0,187500.0,3964.0,4656.0,762038.0,0.0,M,100.0,False,100.0,0.0008027872774272274,False,66.0,0
250.0,2020,2020,2020,1.0,47162.0,70000.0,250.0,1369.0,602244.0,0.0,F,250.0,False,250.0,0.005300877825367881,False,47.0,0
180.0,2009,2015,2015,4.0,58435.0,125000.0,705.0,1786.0,479604.0,0.0,F,60.0,False,176.25,0.012064687259347994,False,50.0,0
180.0,1997,2014,2014,4.0,259385.0,375000.0,4026.0,8742.0,429983.0,0.0,F,180.0,False,88.75,0.0013686219326483797,False,75.0,0
500.0,2005,2008,2014,5.0,139099.0,225000.0,869.0,5363.0,604609.0,0.0,F,25.0,False,173.8,0.0062473490104170415,False,71.0,0
100.0,2013,2013,2013,1.0,182380.0,225000.0,41130.0,5531.0,0.0,0.0,M,100.0,False,100.0,0.000548305735277991,False,83.0,0
180.0,2012,2012,2016,4.0,21840.0,36000.0,280.0,1255.0,0.0,0.0,F,20.0,False,70.0,0.01282051282051282,False,69.0,0
100.0,2013,2013,2013,1.0,43856.0,39000.0,100.0,1390.0,453921.0,0.0,F,100.0,False,100.0,0.0022801897117840204,False,76.0,0
180.0,2002,2015,2016,11.0,51366.0,46200.0,1686.0,1681.0,365286.0,0.0,F,15.0,False,153.27272727272728,0.032823268309776894,False,90.0,0
180.0,2012,2012,2012,1.0,28349.0,62500.0,180.0,1209.0,375881.0,0.0,M,180.0,False,180.0,0.006349430315002293,False,37.0,0
360.0,2005,2005,2011,7.0,26429.0,62500.0,804.0,1511.0,0.0,0.0,F,12.0,True,114.85714285714286,0.03042112830602747,False,64.0,0
180.0,2000,2017,2017,13.0,53850.0,87500.0,1944.0,1877.0,163110.0,0.0,F,180.0,False,149.53846153846155,0.036100278551532035,False,73.0,0
50.0,2012,2012,2012,1.0,40688.0,96600.0,3014.0,1779.0,0.0,0.0,M,50.0,False,50.0,0.001228863546991742,False,62.0,0
200.0,2014,2014,2014,1.0,208236.0,375000.0,200.0,7401.0,335717.0,0.0,F,200.0,False,200.0,0.0009604487216427514,False,74.0,0
100.0,2017,2017,2017,1.0,59973.0,87500.0,100.0,1636.0,602468.0,2.0,M,100.0,False,100.0,0.00166741700431861,False,57.0,0
180.0,2000,2010,2011,19.0,55247.0,33200.0,970.0,1441.0,647305.0,0.0,F,15.0,False,51.05263157894737,0.01755751443517295,False,88.0,0
180.0,2017,2017,2017,1.0,33291.0,52500.0,180.0,1184.0,441728.0,0.0,F,180.0,False,180.0,0.005406866720735334,False,43.0,0
180.0,2007,2010,2011,6.0,27283.0,87500.0,724.0,1426.0,216173.0,0.0,F,15.0,False,120.66666666666667,0.02653667118718616,False,41.0,0
100.0,2014,2014,2014,1.0,294285.0,41300.0,313.0,3830.0,802511.0,0.0,M,100.0,False,100.0,0.0003398066500161408,False,85.0,0
1000.0,2012,2022,2022,3.0,308779.0,375000.0,3846.0,11706.0,642417.0,1.0,M,1000.0,False,491.6666666666667,0.004776879256685202,False,92.0,0
108.9,2016,2016,2016,1.0,138557.0,169000.0,109.0,4297.0,1411760.0,0.0,F,108.9,False,108.9,0.0007859581255367827,False,54.0,0
180.0,2001,2011,2012,3.0,45418.0,70000.0,420.0,1334.0,585784.0,0.0,F,60.0,False,140.0,0.009247434937689902,False,44.0,0
300.0,1990,2006,2008,12.0,66645.0,87500.0,1180.0,1943.0,364295.0,1.0,M,100.0,False,98.33333333333333,0.017705754370170305,False,77.0,0
20000.0,2021,2021,2021,1.0,65741.0,70000.0,20000.0,1357.0,592826.0,0.0,F,20000.0,False,20000.0,0.3042241523554555,False,46.0,0
250.0,2021,2021,2021,1.0,32764.0,70000.0,250.0,1256.0,454271.0,5.0,F,250.0,False,250.0,0.007630325967525333,False,36.0,0
180.0,2011,2011,2011,1.0,53530.0,47500.0,180.0,1470.0,582491.0,0.0,M,180.0,False,180.0,0.0033626004109844946,False,74.0,0
240.0,2008,2010,2011,5.0,30635.0,70000.0,535.0,1612.0,0.0,0.0,F,20.0,True,107.0,0.017463685327240085,False,65.0,0
250.0,2017,2017,2017,2.0,67925.0,90500.0,350.0,2165.0,0.0,0.0,M,100.0,False,175.0,0.005152741994847258,False,88.0,0
100.0,2012,2012,2012,1.0,18736.0,50800.0,100.0,1230.0,98400.0,0.0,M,100.0,False,100.0,0.00533731853116994,False,49.0,0
600.0,2010,2017,2020,12.0,53800.0,112500.0,5175.0,1928.0,0.0,0.0,M,150.0,False,431.25,0.09618959107806692,False,63.0,0
250.0,2005,2020,2021,19.0,153680.0,375000.0,3680.0,5770.0,0.0,0.0,M,180.0,False,193.68421052631578,0.02394586153045289,False,59.0,0
180.0,2021,2021,2021,1.0,193602.0,375000.0,11467.0,6367.0,1392690.0,0.0,M,180.0,False,180.0,0.0009297424613382093,False,53.0,0
200.0,2000,2012,2012,3.0,60900.0,71800.0,5623.0,1444.0,512036.0,0.0,F,200.0,False,75.0,0.003694581280788177,False,52.0,0
180.0,2015,2015,2016,2.0,45687.0,47500.0,195.0,1217.0,403382.0,0.0,F,15.0,False,97.5,0.004268172565500033,False,52.0,0
50.0,2016,2016,2016,1.0,138724.0,225000.0,426.0,4998.0,650000.0,0.0,F,50.0,False,50.0,0.00036042790000288344,False,58.0,0
500.0,2004,2004,2021,4.0,66326.0,70000.0,2341.0,2717.0,579695.0,0.0,M,25.0,False,156.25,0.00942315230829539,False,73.0,0
50.0,2009,2010,2013,3.0,15455.0,62500.0,100.0,1199.0,132097.0,0.0,M,20.0,False,33.333333333333336,0.006470397929472662,False,37.0,0
50.0,2015,2015,2015,1.0,192580.0,375000.0,50.0,6892.0,1000600.0,0.0,F,50.0,False,50.0,0.0002596323605774224,False,60.0,0
20.0,2012,2017,2017,3.0,49674.0,87500.0,50.0,1693.0,327474.0,0.0,F,20.0,False,16.666666666666668,0.001006562789386802,False,61.0,0
144.0,2007,2007,2011,2.0,40154.0,62500.0,154.0,1841.0,0.0,0.0,F,10.0,True,77.0,0.0038352343477611197,False,86.0,0
200.0,2020,2020,2020,2.0,50965.0,70000.0,448.0,1802.0,226337.0,0.0,F,50.0,False,125.0,0.004905327185323261,False,79.0,0
25.0,1997,2010,2022,21.0,43233.0,54000.0,353.0,1447.0,403996.0,0.0,M,18.03,False,16.82904761904762,0.008174542594777139,False,65.0,0
180.0,2001,2011,2013,5.0,48948.0,87500.0,329.0,1665.0,342387.0,0.0,F,144.0,False,65.8,0.006721418648361527,False,58.0,0
180.0,2004,2011,2018,9.0,90726.0,47500.0,899.0,2647.0,791472.0,0.0,F,100.0,False,99.88888888888889,0.009908956638670282,False,73.0,0
1000.0,1997,2013,2016,6.0,268983.0,375000.0,3275.0,9219.0,621904.0,0.0,M,500.0,False,445.8333333333333,0.009944866404196548,False,79.0,0
180.0,2012,2016,2018,9.0,42086.0,32200.0,750.0,1045.0,633513.0,0.0,M,15.0,False,83.33333333333333,0.01782065294872404,False,53.0,0
100.0,2014,2015,2015,2.0,159524.0,112500.0,44227.0,4929.0,730935.0,0.0,M,100.0,False,100.0,0.0012537298462927209,False,93.0,0
250.0,2014,2015,2015,2.0,68204.0,87500.0,500.0,2631.0,759073.0,0.0,F,250.0,False,250.0,0.007330948331476159,False,56.0,0
180.0,2003,2011,2011,5.0,15068.0,21600.0,734.0,1042.0,0.0,0.0,F,50.0,False,146.8,0.04871250331829042,False,72.0,0
250.0,1998,1998,2013,2.0,161249.0,187500.0,10422.0,5693.0,579595.0,0.0,M,100.0,False,175.0,0.002170556096471916,False,76.0,0
100.0,1994,2010,2010,42.0,31095.0,47500.0,2520.0,1420.0,0.0,0.0,F,100.0,False,60.0,0.08104196816208394,False,70.0,0
180.0,2010,2015,2015,6.0,11184.0,62700.0,525.0,1232.0,0.0,0.0,F,180.0,True,87.5,0.04694206008583691,False,40.0,0
100.0,2011,2011,2011,1.0,73971.0,87500.0,100.0,2063.0,409920.0,0.0,F,100.0,False,100.0,0.0013518811426099417,False,84.0,0
180.0,2018,2018,2018,1.0,78714.0,96600.0,180.0,3178.0,411675.0,0.0,F,180.0,False,180.0,0.00228675966155957,False,69.0,0
200.0,2008,2016,2016,7.0,51185.0,70000.0,1080.0,1441.0,292080.0,0.0,M,200.0,False,154.28571428571428,0.02109993162059197,False,53.0,0
144.0,1995,2006,2018,11.0,21612.0,35000.0,379.0,1119.0,186654.0,1.0,M,45.0,False,34.40909090909091,0.01751341847121969,False,57.0,0
180.0,2021,2021,2021,1.0,78738.0,125000.0,180.0,2176.0,321158.0,0.0,M,180.0,False,180.0,0.0022860626381162844,False,73.0,0
1000.0,2007,2015,2015,4.0,58028.0,70000.0,1775.0,2060.0,522969.0,3.0,M,1000.0,False,443.75,0.03058868132625629,False,45.0,0
144.0,2000,2000,2012,2.0,78994.0,125000.0,244.0,2433.0,0.0,0.0,M,100.0,False,122.0,0.0030888421905461176,False,86.0,0
50.0,2009,2009,2012,2.0,34785.0,22300.0,60.0,1171.0,422437.0,0.0,F,10.0,False,30.0,0.0017248814144027599,False,84.0,0
100.0,2016,2016,2016,1.0,42225.0,87500.0,100.0,1738.0,0.0,0.0,F,100.0,False,100.0,0.002368265245707519,False,64.0,0
180.0,2000,2011,2012,16.0,70395.0,187500.0,1020.0,2225.0,0.0,0.0,F,30.0,False,63.75,0.014489665459194546,False,55.0,0
144.0,1998,1998,2011,3.0,26117.0,31300.0,150.0,1324.0,0.0,0.0,F,100.0,False,50.0,0.005743385534326301,False,82.0,0
100.0,2013,2013,2013,1.0,186124.0,187500.0,2315.0,5167.0,628956.0,0.0,M,100.0,False,100.0,0.0005372762244525155,False,61.0,0
250.0,2012,2016,2016,3.0,131097.0,62500.0,46608.0,2586.0,542904.0,0.0,M,250.0,False,250.0,0.005720954712922492,False,60.0,0
180.0,2011,2014,2014,3.0,60255.0,375000.0,255.0,3988.0,0.0,0.0,M,180.0,False,85.0,0.004232013940751805,False,35.0,0
275.0,2015,2015,2015,1.0,86525.0,375000.0,275.0,4563.0,0.0,0.0,M,275.0,False,275.0,0.003178272175671771,False,40.0,0
100.0,2012,2012,2012,1.0,30235.0,45000.0,100.0,1130.0,395698.0,0.0,F,100.0,False,100.0,0.00330742516950554,False,46.0,0
180.0,2009,2011,2011,2.0,122765.0,187500.0,360.0,4859.0,437590.0,0.0,F,180.0,False,180.0,0.0029324318820510733,False,72.0,0
50.0,2019,2019,2019,1.0,15661.0,62500.0,50.0,1139.0,212212.0,0.0,F,50.0,False,50.0,0.003192644147883277,False,31.0,0
500.0,2006,2012,2012,4.0,102360.0,187500.0,1110.0,2574.0,0.0,0.0,M,500.0,False,277.5,0.010844079718640093,False,73.0,0
20.0,1996,2015,2015,3.0,64869.0,62500.0,60.0,2538.0,708677.0,0.0,F,20.0,False,20.0,0.0009249410350090181,False,70.0,0
180.0,2012,2012,2012,1.0,105555.0,187500.0,180.0,4214.0,720000.0,0.0,F,180.0,False,180.0,0.0017052721330112265,False,60.0,0
180.0,2006,2008,2017,8.0,93065.0,187500.0,751.0,3877.0,421270.0,0.0,F,27.47,False,93.93375,0.008074678987804224,False,61.0,0
180.0,2005,2013,2014,10.0,29779.0,70000.0,1482.0,1518.0,61940.0,0.0,F,15.0,False,148.2,0.049766614056885726,False,58.0,0
50.0,2013,2013,2013,1.0,100050.0,375000.0,50.0,4759.0,0.0,0.0,F,50.0,False,50.0,0.0004997501249375312,False,42.0,0
500.0,1998,2014,2020,6.0,60062.0,87500.0,3685.0,1693.0,462537.0,3.0,M,250.0,False,209.16666666666666,0.020895075089074622,False,61.0,0
50.0,2011,2011,2011,1.0,27331.0,47500.0,50.0,1270.0,222627.0,0.0,F,50.0,False,50.0,0.0018294244630639202,False,57.0,0
180.0,2011,2011,2011,1.0,135188.0,87500.0,180.0,3955.0,487441.0,0.0,M,180.0,False,180.0,0.0013314791253661567,False,74.0,0
180.0,2011,2015,2015,5.0,50533.0,125000.0,770.0,1653.0,545257.0,0.0,M,180.0,False,154.0,0.015237567530128827,False,41.0,0
100.0,2003,2019,2019,3.0,92096.0,125000.0,210.0,3667.0,712724.0,0.0,M,100.0,False,70.0,0.002280229325920778,False,68.0,0
180.0,2010,2021,2021,7.0,61305.0,87500.0,1180.0,1926.0,0.0,0.0,F,180.0,False,168.57142857142858,0.019248022184161162,False,75.0,0
1200.0,2006,2018,2018,5.0,93957.0,187500.0,1324.0,3694.0,525834.0,0.0,F,100.0,False,264.8,0.014091552518705365,False,46.0,0
50.0,2021,2021,2021,1.0,64623.0,87500.0,50.0,1910.0,381459.0,0.0,F,50.0,False,50.0,0.0007737183355771165,False,75.0,0
180.0,2001,2003,2012,9.0,124567.0,225000.0,1332.0,4828.0,484703.0,2.0,M,24.0,False,148.0,0.010693040692960416,False,67.0,0
180.0,2011,2011,2011,1.0,79485.0,70000.0,180.0,3443.0,662096.0,0.0,F,180.0,False,180.0,0.0022645782223060956,False,89.0,0
450.0,2011,2011,2011,1.0,76167.0,89800.0,5663.0,2432.0,712134.0,0.0,M,450.0,False,450.0,0.0059080704241994565,False,42.0,0
100.0,2016,2016,2016,1.0,68449.0,87500.0,100.0,2605.0,789488.0,0.0,M,100.0,False,100.0,0.001460941723034668,False,55.0,0
100.0,2000,2016,2016,3.0,133665.0,187500.0,590.0,5818.0,442825.0,0.0,M,100.0,False,63.333333333333336,0.0014214641080312722,False,72.0,0
100.0,2019,2019,2019,1.0,79958.0,112000.0,100.0,3338.0,723553.0,0.0,F,100.0,False,100.0,0.0012506565947122239,False,62.0,0
180.0,2004,2009,2011,4.0,28192.0,40900.0,380.0,1598.0,0.0,0.0,F,100.0,True,95.0,0.01347900113507378,False,91.0,0
100.0,2021,2021,2021,1.0,38719.0,61300.0,100.0,1811.0,0.0,0.0,F,100.0,True,100.0,0.002582711330354606,False,86.0,0
180.0,2000,2011,2011,4.0,21491.0,33000.0,371.0,1413.0,0.0,0.0,M,180.0,True,92.75,0.01726304034246894,False,87.0,0
28.0,2008,2008,2022,17.0,15792.0,34700.0,382.0,1078.0,0.0,0.0,F,23.12,False,22.458823529411767,0.02417679837892604,False,53.0,0
145.0,2004,2017,2017,5.0,124028.0,375000.0,278.0,5241.0,0.0,0.0,F,145.0,False,55.5,0.0022373980069016674,False,56.0,0
50.0,2014,2015,2015,2.0,28950.0,45000.0,100.0,1462.0,0.0,0.0,F,50.0,False,50.0,0.0034542314335060447,False,75.0,0
100.0,2013,2013,2013,1.0,32652.0,35500.0,100.0,940.0,558741.0,0.0,M,100.0,False,100.0,0.003062599534484871,False,36.0,0
75.0,2012,2012,2012,1.0,120298.0,225000.0,75.0,4763.0,604468.0,0.0,M,75.0,False,75.0,0.0006234517614590434,False,63.0,0
144.0,2007,2007,2014,2.0,188345.0,187500.0,219.0,6521.0,577845.0,0.0,M,75.0,False,109.5,0.0011627598290371393,False,81.0,0
144.0,2001,2001,2014,2.0,92205.0,125000.0,169.0,3712.0,690710.0,0.0,F,25.0,False,84.5,0.0018328724038826527,False,69.0,0
50.0,2011,2011,2011,1.0,117917.0,62500.0,50.0,3407.0,690742.0,0.0,M,50.0,False,50.0,0.00042402706988814166,False,77.0,0
180.0,2015,2015,2015,1.0,82487.0,187500.0,3144.0,3341.0,704896.0,0.0,M,180.0,False,180.0,0.0021821620376544183,False,40.0,0
180.0,2001,2014,2014,6.0,42054.0,125000.0,804.0,1817.0,0.0,0.0,M,180.0,False,134.0,0.019118276501640746,False,51.0,0
180.0,2011,2011,2011,1.0,40847.0,62500.0,180.0,1486.0,325842.0,0.0,M,180.0,False,180.0,0.004406688373687174,False,62.0,0
180.0,1994,2011,2011,6.0,86600.0,62500.0,305.0,2974.0,767718.0,0.0,M,180.0,False,50.833333333333336,0.0035219399538106238,False,73.0,0
3800.92,1996,2016,2022,23.0,57642.0,74600.0,4551.0,1532.0,554542.0,0.0,M,36.15,False,197.88782608695652,0.07896013323618195,False,56.0,0
144.0,2003,2003,2014,3.0,77092.0,187500.0,214.0,3414.0,675055.0,1.0,M,20.0,False,71.33333333333333,0.0027759041145644166,False,46.0,0
50.0,2014,2016,2018,4.0,8335.0,31500.0,145.0,1000.0,0.0,0.0,F,20.0,True,36.25,0.01739652069586083,False,49.0,0
450.0,2011,2011,2011,1.0,44856.0,62500.0,450.0,1284.0,613122.0,0.0,F,450.0,False,450.0,0.010032102728731942,False,44.0,0
250.0,2002,2002,2021,15.0,95175.0,125000.0,1623.0,3693.0,746033.0,1.0,F,100.0,False,108.18,0.017049645390070922,False,67.0,0
200.0,2002,2017,2018,3.0,54578.0,70000.0,444.0,1479.0,620687.0,0.0,M,100.0,False,148.0,0.00813514602953571,False,55.0,0
